name,secondary,tags,parents,frequency,reusable
Azov,,"nebula, constellation, star",,,
Don,,"nebula, constellation, star",,,
Dniepr,,"nebula, constellation, star",,,
Muscovy,,"nebula, constellation, star",,,
Ursabelle,,"nebula, constellation, star",,,
Volga,,"nebula, constellation, star",,,
,,,,,
The Alchemist,Alchemist,"nebula, constellation",,,
The Tethys,Tethys,"nebula, constellation",,,
,,,,,
The Veil,Veil,nebula,,,
,,,,,
Amity,,constellation,,,
Frontier,,constellation,,,
Joker,,constellation,,,
Poseidal,,constellation,,,
The Shatter,Shatter,constellation,,,
,,,,,
Aquitaine,,star,,,
Assam,,star,,,
Bastet,,star,,,
Bastogne,,star,,,
Belun,,star,,,
Borges,,star,,,
Cirfallas,,star,Frontier,,
Diumir,,star,,,
Dumarest,,star,,,
Esperance,,star,Amity,,
Farfallas,,star,Frontier,,
Gemaiel,,star,,,
Haiphong,,star,Frontier,,
Horza,,star,,,
Kallamity,,star,,,
Kihara,,star,,,
Kreja,,star,Amity,,
Lalande,,star,Amity,,
Mariemaia,,star,,,
Markine's Star,,star,,,
Moonrise,,star,,,
Nue,,star,,,
Pan-Paris,,star,Amity,,
Parasoja,,star,,,
Pell's Star,,star,Amity,,
Queen Alice's Star,,star,,,
Roiquonmi,,star,,,
Rückner,,star,,,
Sabik,,star,,,
Salusa,,star,,,
Sentinel,,star,Frontier,,
Seychelle,,star,,,
Stant,,star,,,
Tripoint,,star,Amity,,
Uhuru,,star,,,
Ulysse,,star,,,
Uru,,star,,,
Van Rijn,,star,,,
Wyatt's Star,,star,Amity,,
,,,,,
Altiva,,"star, planet",,,
Anastasia,,"star, planet",,,
Henan,,"star, planet",,,
Minghella,,"star, planet",,,
,,,,,
Eversnow,,planet,Kostroma,,
Focuslight,,planet,Kostroma,,
The Crag,,planet,Kostroma,,
Fargone,,planet,Nikolaev,,
Spindizzy,,planet,Nikolaev,,
Whileaway,,planet,Nikolaev,,
Naiad,,planet,Martinique,,
Undine,,planet,Martinique,,
,,,,,
Amman,,planet,Gemaiel,,
Alantica,,planet,Sentinel,,
Athené,,planet,,,
Audevie,,planet,,,
Ayizé,,planet,Uhuru,,
Ballanche,,planet,,,
Bellvine,,planet,,,
Brulard,,planet,,,
Casseia,,planet,Assam,,
Cordoba,,planet,Nue,,
Claes,,planet,Van Rijn,,
Cyteen,,planet,Lalande,,
Downbelow,,planet,Pell's Star,,
Dunstan,,planet,,,
Exupery,,planet,Pan-Paris,,
Glilandy,,planet,Aleph,,
Grand-Chér,,planet,Besson,,
Great Sky,,planet,Pell's Star,,
Harmonious Repose,,planet,Dalet,,
Harmony,,planet,Haiphong,,
Heifon,,planet,Haiphong,,
Hesperos,,planet,Moonrise,,
Hyacinthé,,planet,,,
Jeru,,planet,Kaf,,
Katoh,,planet,Nue,,
Kawamori,,planet,Nue,,
Kierachelle,,planet,,,
Lagol,,planet,Nue,,
Lapramizé,,planet,,,
Laureline,,planet,Besson,,
Lemnos,,planet,,,
Lindiwé,,planet,Uhuru,,
Majumdar,,planet,Assam,,
Martine,,planet,,,
Merrybell,,planet,,,
Miccola,,planet,Nue,,
Mikhail's World,,planet,,,
Miofurandé,,planet,,,
Miyatake,,planet,Nue,,
Montblanc,,planet,Ulysse,,
New Kowloon,,planet,Haiphong,,
New Prague,,planet,,,
Ninizé,,planet,Uhuru,,
Nonesuch,,planet,Dalet,,
Opus,,planet,Nue,,
Orqwith,,planet,Borges,,
Palifca,,planet,Sentinel,,
Rabelais,,planet,Pan-Paris,,
Rembrandt,,planet,Van Rijn,,
Roquelaire,,planet,,,
Samothrace,,planet,,,
Sans-Souci,,planet,,,
Soellé,,planet,Bastet,,
Solingen,,planet,Rückner,,
Summerside,,planet,Sabik,,
Svoboda,,planet,Lalande,,
Tiphares,,planet,Besson,,
Tlon,,planet,Borges,,
Ujelang,,planet,Rückner,,
Uqbar,,planet,Borges,,
Xi An,,planet,Haiphong,,
Zalem,,planet,Kaf,,
Zoheret,,planet,Uru,,
,,,,,
Hisa,,moon,Downbelow,,
Morning Glory,,moon,Summerside,,
Nicolette,,moon,Exupery,,
Reis,,moon,Lapramizé,,
Satyricon,,moon,,,
Sparrow,,moon,,,
Trao,,moon,Lapramizé,,
