name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,icon
Docking Jets,istl_dockjets,,,,,,,,,,0.25,7.75,1,3,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_dockjets.png
Skipjet Injector,istl_jetinjector,1,,,,,,,,,2,5,1,10,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,graphics/ISTL/icons/hullsys/istl_jetinjector.png
Ramming Mode,istl_ramdrive,1,,,,,0.25,,2,0.05,2.5,4,1.5,4,,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,graphics/ISTL/icons/hullsys/istl_jetinjector.png
Pulsed Skipjets,istl_pulsejets_ftr,,,,,,,,2,0.12,0.05,1.45,0.5,0.1,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_pulsejets.png
Pulsed Skipjets,istl_pulsejets,,,,,,,,3,0.15,0.05,1.85,0.5,0.1,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_pulsejets.png
MIRAGE System,istl_mirage_ftr,,,,,,,,,,0.5,,0.2,1.8,,TRUE,,TRUE,,,,,,,graphics/ISTL/icons/hullsys/istl_mirage.png
MIRAGE System,istl_mirage_sm,,,,,,,,2,0.12,0.5,,0.2,0,,TRUE,,TRUE,,,,,,,graphics/ISTL/icons/hullsys/istl_mirage.png
MIRAGE System,istl_mirage,,,,,,,,3,0.1,0.55,,0.2,0.05,,TRUE,,TRUE,,,,,,,graphics/ISTL/icons/hullsys/istl_mirage.png
Phase Cloak,istl_DMEphasecloak,,,,,,,,,,0.3,,0.3,1.2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,graphics/icons/hullsys/phase_cloak.png
,,,,,,,,,,,,,,,,,,,,,,,,,
Precision Targeting,istl_precision,,,,,,0.5,,,,0.5,20,0.5,10,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Target Datalink,istl_targetpainter,,,,,,0.3,,,,0.5,13.5,1,7.5,,,,,,,,,,,graphics/icons/hullsys/entropy_amplifier.png
MIRAGE Recall,istl_recall,,,,,,0.2,,2,0.03,0.7,,0.2,1.1,,,,,,,,,,,graphics/icons/hullsys/recall_device.png
,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperfocus,istl_hyperfocus,1,,,,,,,3,0.05,0.3,3,0.2,,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_hyperfocus.png
Defense Screen,istl_damper,1,,,,,,,3,0.05,0.3,4.4,0.3,0,,,TRUE,,TRUE,,,,TRUE,TRUE,graphics/icons/hullsys/damper_field.png
,,,,,,,,,,,,,,,,,,,,,,,,,
Phase Cloak,istl_BBphasecloak,,,,,,,,,,0.3,,0.3,1.2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,graphics/icons/hullsys/phase_cloak.png
Sigma Disruptor,istl_sigmadisruptor,,,,,,0.25,,3,0.05,0.75,,1.5,,,,,,TRUE,,,,,,graphics/icons/hullsys/quantum_disruptor.png
Sigma Jaunt,istl_sigmajaunt,,,,,,0.2,,,,0.6,0,0.6,,,TRUE,,TRUE,,,,,,,graphics/icons/hullsys/displacer.png
Sigma Jaunt (Slow),istl_sigmajaunt_slow,,,,,,,,,,0.9,0,0.3,90,,TRUE,,TRUE,,,,,,,graphics/icons/hullsys/displacer.png
Stutterwarp Jump,istl_BBstutterdrive,,,,,,,,5,0.3,0.2,,0.1,0,,TRUE,,TRUE,,,,,,,graphics/icons/hullsys/displacer.png
,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Flares,istl_decoyflares_main,,,,,,0.1,,,,,,,5,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_decoyflare.png
Smart Flares,istl_decoyflares_fighter,,,,,,0.1,,,,,,,6,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_decoyflare.png
Decoy Flares,istl_decoyflares_low_main,,,,,,,,5,,,,,5,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_decoyflare.png
Decoy Flares,istl_decoyflares_low_fighter,,,,,,,,3,,,,,6,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_decoyflare.png
Plasma Decoys,istl_BBdecoyflare,,,,,,,,1,0.05,,,,4.5,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_decoyflare.png
,,,,,,,,,,,,,,,,,,,,,,,,,
Zone Defense Bit,istl_singledefbit,,,,,,,,2,0.1,,,0,0,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_zonedef_single.png
Zone Defense Bits,istl_defbit,,,,,,,,6,0.15,,,0,0,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_zonedef_multi.png
Goalkeeper Defense Bit,istl_goalkeeper_single,,,,,,,,2,0.03,,,0,0,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_goalkeep_single.png
Goalkeeper Defense Bits,istl_goalkeeper_multi,,,,,,,,5,0.05,,,0,0,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_goalkeep_multi.png
Oryol Scanner Bits,istl_oryol_bits,,,,,,,,4,0.03,,,0,0,,,,,,,,,,,graphics/ISTL/icons/hullsys/istl_oryolbit.png
