id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,num,role,role desc,refit,base value,,,,,,,,,,,,,number,28
istl_dard_wing,istl_dard_Interceptor,"interceptor3, interceptor, high, dme",1,,3,4,CLAW,4000,300,6,INTERCEPTOR,Interceptor Drone,5,6000,,,,,,,,,,,,,6,
istl_flare_wing,istl_flare_Heavy,"fighter4, fighter, dme",0,,6,8,V,4000,500,3,FIGHTER,Heavy Fighter,12,7500,,,,,,,,,,,,,1,
istl_mystere_wing,istl_mystere_Multi,"fighter4, fighter, dme",1,,7,12,V,4000,750,3,FIGHTER,Fighter-Bomber,12,8000,,,,,,,,,,,,,1,
istl_harridan_wing,istl_harridan_Scout,"fighter3, interceptor, dme",2,,7,10,V,7500,500,2,FIGHTER,Scout Fighter,15,9000,,,,,,,,,,,,,2.275,
istl_egret_wing,istl_egret_SSF,"fighter5, fighter, dme",3,0.5,8,16,V,4000,500,2,FIGHTER,Space Superiority,15,12500,,,,,,,,,,,,,2,
istl_damselfly_wing,istl_damselfly_Bomber,"bomber4, bomber, dme",1,,6,14,CLAW,4000,2000,2,BOMBER,Strike Bomber,12,8000,,,,,,,,,,,,,12,
istl_rafale1_wing,istl_rafale_Bomber,"bomber4, bomber, dme",2,,5,18,V,4000,2000,3,BOMBER,Torpedo Bomber,15,12000,,,,,,,,,,,,,11,
istl_rafale1B_wing,istl_rafale_Hedgehog,"bomber4, bomber, dme, no_drop, no_sell",5,0.5,6,18,V,4000,2000,3,BOMBER,Cluster Bomber,15,10000,,,,,,,,,,,,,11,
istl_rafale2_wing,istl_rafale2_Bomber,"bomber6, bomber, dme",3,0.25,8,20,V,4000,2000,2,BOMBER,Heavy Bomber,20,15000,,,,,,,,,,,,,13,
istl_icax_wing,istl_icax_Fighter,"support3, fighter, no_drop, dme",3,,6,16,V,5000,500,2,FIGHTER,Skipfighter,15,12500,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
istl_pup_wing,istl_pup_Armored,"fighter3, fighter, no_sell, low",0,,4,5,BOX,4000,500,4,FIGHTER,Armored Assault,10,10000,,,,,,,,,,,,,6,
istl_hummingbird_wing,istl_hummingbird_Interceptor,"interceptor1, interceptor, no_drop, no_sell",1,,3,2,CLAW,4000,200,5,INTERCEPTOR,Interceptor/Trainer,5,2500,,,,,,,,,,,,,6,
istl_fletcher_wing,istl_fletcher_Bomber,"bomber3, bomber, no_drop, no_sell",1,,5,8,V,4000,2000,3,BOMBER,Support Bomber,15,7500,,,,,,,,,,,,,12,
istl_thunderbolt_heavy_wing,istl_thunderbolt_Heavy,"support3, fighter, no_drop, no_sell",2,,6,12,V,4000,500,2,FIGHTER,Heavy Fighter,15,9000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
istl_hellion_wing,istl_hellion_Assault,"fighter7, fighter, no_sell, bladebreakers",5,,10,18,CLAW,5000,500,2,FIGHTER,Phase Fighter,20,45000,,,,,,,,,,,,,3,
istl_iridium_wing,istl_iridium_Assault,"fighter6, fighter, no_sell, bladebreakers",5,,9,15,V,5000,500,3,FIGHTER,Fighter Drone,12,40000,,,,,,,,,,,,,23,
istl_firespray_wing,istl_firespray_Plasma,"bomber5, bomber, no_drop, no_sell, bladebreakers",5,,7,12,CLAW,5000,1200,4,BOMBER,Plasma Bomber,12,35000,,,,,,,,,,,,,3,
istl_lycosid_wing,istl_lycosid_Int,"interceptor5, interceptor, no_sell, bladebreakers",5,,6,9,CLAW,2500,350,5,INTERCEPTOR,Interceptor Drone,4,28000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
istl_oryol_wing,istl_oryol_scanbit_std,"support1, drone, high, dme",2,,6,0,V,750,250,1,SUPPORT,Support Drone,15,1500,,,,,,,,,,,,,19,
istl_foil_wing,istl_funnel_std,"fighter0, drone, mid, dme",2,,6,2,V,2000,600,3,FIGHTER,Offensive Drone,10,1500,,,,,,,,,,,,,19,
istl_goalkeeper_wing,istl_goalkeeper_std,"no_drop, no_sell",3,,1,8,CLAW,2000,550,1,SUPPORT,Defense Drone,24,5000,,,,,,,,,,,,,19,
istl_zonedefbit_wing,istl_zonedefbit_std,"no_drop, no_sell, drone",0,,1,4,V,50,500,3,SUPPORT,Drone,15,1500,,,,,,,,,,,,,17,
istl_zonedefbit_single_wing,istl_zonedefbit_std,"no_drop, no_sell, drone",0,,1,2,V,50,500,1,SUPPORT,Drone,15,500,,,,,,,,,,,,,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
