name,gender,usage,category
Damon,m,f,unionside
Fletcher,m,f,unionside
Grant,m,f,unionside
Yanni,m,f,unionside
Capella,f,f,unionside
Elene,f,f,unionside
Jane,f,f,unionside
Signy,f,f,unionside
Almarshad,"m, f",l,unionside
Bok,"m, f",l,unionside
Corain,"m, f",l,unionside
Emory,"m, f",l,unionside
Konstantin,"m, f",l,unionside
Lukas,"m, f",l,unionside
Mallory,"m, f",l,unionside
Neihart,"m, f",l,unionside
Nye,"m, f",l,unionside
Strassen,"m, f",l,unionside
,,,
Britten,"m, f",l,slammers
Broglie,"m, f",l,slammers
Buntz,"m, f",l,slammers
DiManzo,"m, f",l,slammers
Grant,"m, f",l,slammers
Kiley,"m, f",l,slammers
Koopman,"m, f",l,slammers
Pritchard,"m, f",l,slammers
Ransom,"m, f",l,slammers
Scratchard,"m, f",l,slammers
Suilin,"m, f",l,slammers
Worzer,"m, f",l,slammers
,,,
Alain,m,f,french
Denys,m,f,french
Émile,m,f,french
François,m,f,french
Giraud,m,f,french
Jacques,m,f,french
Jean-Baptiste,m,f,french
Mikaël,m,f,french
Sébastien,m,f,french
Thierry,m,f,french
Xavier,m,f,french
Ariane,f,f,french
Aurélie,f,f,french
Camille,f,f,french
Cécile,f,f,french
Estelle,f,f,french
Hélène,f,f,french
Heloise,f,f,french
Julie,f,f,french
Lydie,f,f,french
Marguerite,f,f,french
Renée,f,f,french
Sabrina,f,f,french
Simone,f,f,french
Yvonne,f,f,french
Zoé,f,f,french
,,,
Boulet,"m, f",l,french
Denier,"m, f",l,french
du Boisrouvray,"m, f",l,french
de Garencières,"m, f",l,french
de Lesseps,"m, f",l,french
Lefebvre,"m, f",l,french
Morette,"m, f",l,french
Perrault,"m, f",l,french
Perrault-Cadiz,"m, f",l,french
Roussel,"m, f",l,french
Silvestre,"m, f",l,french
Thibault,"m, f",l,french
,,,
Aleksandr,m,f,russian
Andrei,m,f,russian
Arkady,m,f,russian
Dmitri,m,f,russian
Ilya,m,f,russian
Mikhail,m,f,russian
Mischa,m,f,russian
Nikolai,m,f,russian
Sergei,m,f,russian
Viktor,m,f,russian
Yuri,m,f,russian
Irina,f,f,russian
Kira,f,f,russian
Larisa,f,f,russian
Nadezhda,f,f,russian
Natalia,f,f,russian
Olga,f,f,russian
Raisa,f,f,russian
Sofiya,f,f,russian
Tatyana,f,f,russian
Yelena,f,f,russian
,,,
Alekseyev,m,l,russian
Alekseyeva,f,l,russian
Asimovna,f,l,russian
Azov,m,l,russian
Baronov,m,l,russian
Baronova,f,l,russian
Bogdanov,m,l,russian
Bogdanova,f,l,russian
Danilov,m,l,russian
Danilova,f,l,russian
Denisovitch,m,l,russian
Gnesin,"m, f",l,russian
Gorodin,"m, f",l,russian
Kasparov,m,l,russian
Koreshkov,m,l,russian
Koreshkova,f,l,russian
Krasin,"m, f",l,russian
Mosolov,m,l,russian
Navalny,"m, f",l,russian
Pasternak,"m, f",l,russian
Solzhenitsyn,"m, f",l,russian
Yashin,"m, f",l,russian
